"";"spatial_code";"spatial_name";"spatial_type";"spatial_date";"temporal_date";"temporal_type";"measure";"value"
"646";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,67
"647";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,9
"648";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";7,87
"649";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,65
"650";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";7,2
"651";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";7,32
"652";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";7
"653";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";7,79
"654";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,6
"655";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,47
"656";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,4
"657";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,6
"658";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";7,15
"659";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,82
"660";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,18
"661";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,27
"662";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";4,57
"663";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,53
"664";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";8,4
"665";"W341";"Beukenplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,47
"666";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,24
"667";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,84
"668";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,94
"669";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,7
"670";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,26
"671";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,41
"672";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";6,04
"673";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,58
"674";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,72
"675";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,13
"676";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";7,09
"677";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,71
"678";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";7,06
"679";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,49
"680";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,73
"681";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";7,1
"682";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,78
"683";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,94
"684";"W066";"Christiaan Huygensplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,48
"685";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";6,56
"686";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,73
"687";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,76
"688";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,17
"689";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,61
"690";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,4
"691";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,53
"692";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,54
"693";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,04
"694";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,97
"695";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,79
"696";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";5,88
"697";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,23
"698";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,94
"699";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,13
"700";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,97
"701";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,12
"702";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,42
"703";"W069";"Buikslotermeerplein (boven het Y)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";5,61
"704";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";6,83
"705";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,84
"706";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,97
"707";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,56
"708";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,98
"709";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,28
"710";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";4,47
"711";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,34
"712";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,62
"713";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,65
"714";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,53
"715";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,83
"716";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,4
"717";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6
"718";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,15
"719";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,76
"720";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,73
"721";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,56
"722";"W070";"Mosveld/Hagendoornweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,25
"723";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";6,59
"724";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";4,46
"725";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,68
"726";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";5,73
"727";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,21
"728";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,26
"729";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";4,56
"730";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";5,96
"731";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";4,66
"732";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";3,87
"733";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";5,38
"734";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,34
"735";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,6
"736";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,33
"737";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,14
"738";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,78
"739";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";5,96
"740";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,05
"741";"W071";"Waterlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";5,58
"742";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7
"743";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";3,77
"744";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,48
"745";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,25
"746";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,87
"747";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,36
"748";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";4,66
"749";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";5,67
"750";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,58
"751";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,46
"752";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,52
"753";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,69
"754";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,92
"755";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,05
"756";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,96
"757";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";7,44
"758";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";7,34
"759";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,35
"760";"W073";"De Wieken";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";5,69
"761";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7
"762";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,83
"763";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,33
"764";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,02
"765";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,37
"766";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,9
"767";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,98
"768";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,19
"769";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";3,75
"770";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";3,64
"771";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,24
"772";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,46
"773";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,88
"774";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,89
"775";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,36
"776";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";8,02
"777";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";7,16
"778";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,38
"779";"W427";"Waddenweg/Meeuwenlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,6
"780";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,27
"781";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,95
"782";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,18
"783";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,82
"784";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,53
"785";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,28
"786";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,68
"787";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,7
"788";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,64
"789";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,86
"790";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,97
"791";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";7,1
"792";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,57
"793";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,62
"794";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,71
"795";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";8,45
"796";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";8,26
"797";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,85
"798";"W378";"Banne Centrum Bezaanjachtplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,5
"799";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";6,61
"800";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,48
"801";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,52
"802";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";5,95
"803";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,67
"804";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,38
"805";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";4,65
"806";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,31
"807";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,88
"808";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,41
"809";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";4,97
"810";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,3
"811";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,75
"812";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";4,67
"813";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,35
"814";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,01
"815";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,4
"816";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";6,95
"817";"W077";"Plein 40-45/Slotermeerlaan";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";5,61
"818";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";5,86
"819";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";4,68
"820";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,41
"821";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";5,5
"822";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5
"823";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,07
"824";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";3,54
"825";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";5,49
"826";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";3,93
"827";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";3,55
"828";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";5,31
"829";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";5,73
"830";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,44
"831";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,36
"832";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,95
"833";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,5
"834";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,51
"835";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,1
"836";"W078";"Lambertus Zijlplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";5,49
"837";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,15
"838";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";6,39
"839";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,79
"840";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,52
"841";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,21
"842";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,55
"843";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,2
"844";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,13
"845";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,22
"846";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,1
"847";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";5,65
"848";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,84
"849";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,81
"850";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,29
"851";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,6
"852";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";7,01
"853";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,36
"854";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,26
"855";"W083";"Osdorpplein/Tussen Meer";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";5,57
"856";"W086";"De Aker (de Dukaat)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,18
"857";"W086";"De Aker (de Dukaat)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";4,65
"858";"W086";"De Aker (de Dukaat)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,82
"859";"W086";"De Aker (de Dukaat)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,11
"860";"W086";"De Aker (de Dukaat)";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,79
